0.0000, -0.0100, 0.0000, 0.0024
-0.0100, 0.0000, 0.0000, 0.0023
0.0000, -0.0100, 0.0000, 0.0023
-0.0100, 0.0000, 0.0000, 0.0023
-0.0100, 0.0000, 0.0000, 0.0023
0.0000, -0.0100, 0.0000, 0.0022
-0.0100, 0.0000, 0.0000, 0.0022
0.0000, -0.0100, 0.0000, 0.0022
0.0000, -0.0100, 0.0000, 0.0021
-0.0100, 0.0000, 0.0000, 0.0021
0.0000, -0.0100, 0.0000, 0.0021
0.0000, -0.0100, 0.0000, 0.0021
0.0000, -0.0100, 0.0000, 0.0020
0.0000, -0.0100, 0.0000, 0.0020
0.0000, -0.0100, 0.0000, 0.0020
0.0000, -0.0100, 0.0000, 0.0020
-0.0100, 0.0000, 0.0000, 0.0020
-0.0100, 0.0000, 0.0000, 0.0019
0.0000, -0.0100, 0.0000, 0.0019
-0.0100, 0.0000, 0.0000, 0.0019
0.0000, -0.0100, 0.0000, 0.0019
-0.0100, 0.0000, 0.0000, 0.0019
0.0000, -0.0100, 0.0000, 0.0018
0.0000, -0.0100, 0.0000, 0.0018
0.0000, -0.0100, 0.0000, 0.0018
0.0000, -0.0100, 0.0000, 0.0018
0.0000, -0.0100, 0.0000, 0.0018
0.0000, -0.0100, 0.0000, 0.0018
0.0000, -0.0100, 0.0000, 0.0018
-0.0100, 0.0000, 0.0000, 0.0018
-0.0100, 0.0000, 0.0000, 0.0018
0.0000, -0.0100, 0.0000, 0.0018
0.0000, -0.0100, 0.0000, 0.0018
0.0000, -0.0100, 0.0000, 0.0018
-0.0100, 0.0000, 0.0000, 0.0018
0.0000, -0.0100, 0.0000, 0.0009
-0.0100, 0.0000, 0.0000, 0.0009
0.0000, -0.0100, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.1000, -0.0100, 0.1000, 0.0010
0.0000, -0.0100, 0.0000, 0.0010
0.1000, -0.0100, 0.1000, 0.0020
-0.0100, 0.0000, 0.0000, 0.0020
0.0000, -0.0100, 0.0000, 0.0020
-0.0100, 0.0000, 0.0000, 0.0020
-0.0100, 0.0000, 0.0000, 0.0020
0.0000, -0.0100, 0.0000, 0.0020
0.0000, -0.0100, 0.0000, 0.0020
-0.0100, 0.0000, 0.0000, 0.0020
0.0000, -0.0100, 0.0000, 0.0020
0.0000, -0.0100, 0.0000, 0.0020
0.0000, -0.0100, 0.0000, 0.0020
-0.0100, 0.0000, 0.0000, 0.0020
-0.0100, 0.0000, 0.0000, 0.0020
-0.0100, 0.0000, 0.0000, 0.0020
0.0000, -0.0100, 0.0000, 0.0020
-0.0100, 0.0000, 0.0000, 0.0020
-0.0100, 0.0000, 0.0000, 0.0020
0.0000, -0.0100, 0.0000, 0.0020
-0.0100, 0.0000, 0.0000, 0.0020
-0.0100, 0.0000, 0.0000, 0.0020
-0.0100, 0.0000, 0.0000, 0.0020
-0.0100, 0.0000, 0.0000, 0.0020
-0.0100, 0.0000, 0.0000, 0.0020
-0.0100, 0.0000, 0.0000, 0.0020
-0.0100, 0.0000, 0.0000, 0.0020
0.0000, -0.0100, 0.0000, 0.0020
0.0000, -0.0100, 0.0000, 0.0020
-0.0100, 0.0000, 0.0000, 0.0020
0.0000, -0.0100, 0.0000, 0.0020
-0.0100, 0.0000, 0.0000, 0.0020
-0.0100, 0.0000, 0.0000, 0.0020
-0.0100, 0.0000, 0.0000, 0.0020
-0.0100, 0.0000, 0.0000, 0.0020
0.0000, 0.0900, 0.0900, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0019
0.0000, -0.0100, 0.0000, 0.0019
-0.0100, 0.0000, 0.0000, 0.0009
0.0000, -0.0100, 0.0000, 0.0009
0.0000, -0.0100, 0.0000, 0.0009
0.0000, -0.0100, 0.0000, 0.0009
0.0000, -0.0100, 0.0000, 0.0009
-0.0100, 0.0000, 0.0000, 0.0009
0.0000, -0.0100, 0.0000, 0.0009
0.0000, -0.0100, 0.0000, 0.0009
-0.0100, 0.0000, 0.0000, 0.0009
-0.0100, 0.0000, 0.0000, 0.0009
-0.0100, 0.0000, 0.0000, 0.0009
-0.0100, 0.0000, 0.0000, 0.0009
-0.0100, 0.0000, 0.0000, 0.0009
-0.0100, 0.0000, 0.0000, 0.0009
-0.0100, 0.0000, 0.0000, 0.0009
-0.0100, 0.0000, 0.0000, 0.0009
-0.0100, 0.0000, 0.0000, 0.0009
-0.0100, 0.0000, 0.0000, 0.0009
0.0000, -0.0100, 0.0000, 0.0009
-0.0100, 0.0000, 0.0000, 0.0009
0.0000, -0.0100, 0.0000, 0.0009
-0.0100, 0.0000, 0.0000, 0.0009
-0.0100, 0.0000, 0.0000, 0.0009
-0.0100, 0.0000, 0.0000, 0.0009
0.0000, -0.0100, 0.0000, 0.0009
0.0000, -0.0100, 0.0000, 0.0009
-0.0100, 0.0000, 0.0000, 0.0009
0.0000, -0.0100, 0.0000, 0.0009
0.0000, -0.0100, 0.0000, 0.0009
-0.0100, 0.0000, 0.0000, 0.0009
-0.0100, 0.0000, 0.0000, 0.0009
-0.0100, 0.0000, 0.0000, 0.0009
0.0000, -0.0100, 0.0000, 0.0009
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
-0.0100, 0.0000, 0.0000, 0.0000
0.0000, -0.0100, 0.0000, 0.0000
0.1000, -0.0100, 0.1000, 0.0010
0.1000, -0.0100, 0.1000, 0.0020
0.0900, 0.0000, 0.0900, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
-0.0100, 0.0000, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.0000, -0.0100, 0.0000, 0.0029
0.1000, -0.0100, 0.1000, 0.0039
-0.0100, 0.0000, 0.0000, 0.0039
-0.0100, 0.0000, 0.0000, 0.0039
-0.0100, 0.0000, 0.0000, 0.0039
-0.0100, 0.0000, 0.0000, 0.0039
-0.0100, 0.0000, 0.0000, 0.0039
0.0000, -0.0100, 0.0000, 0.0039
0.0000, -0.0100, 0.0000, 0.0039
-0.0100, 0.0000, 0.0000, 0.0039
-0.0100, 0.0000, 0.0000, 0.0039
-0.0100, 0.0000, 0.0000, 0.0039
-0.0100, 0.0000, 0.0000, 0.0039
-0.0100, 0.0000, 0.0000, 0.0039
-0.0100, 0.0000, 0.0000, 0.0039
0.0000, -0.0100, 0.0000, 0.0039
0.0000, -0.0100, 0.0000, 0.0039
-0.0100, 0.0000, 0.0000, 0.0039
0.0000, -0.0100, 0.0000, 0.0039
0.0000, -0.0100, 0.0000, 0.0039
-0.0100, 0.0000, 0.0000, 0.0039
-0.0100, 0.0000, 0.0000, 0.0039
0.0000, -0.0100, 0.0000, 0.0039
-0.0100, 0.0000, 0.0000, 0.0039
0.0000, -0.0100, 0.0000, 0.0039
-0.0100, 0.0000, 0.0000, 0.0039
-0.0100, 0.0000, 0.0000, 0.0039
0.0000, -0.0100, 0.0000, 0.0039
-0.0100, 0.0000, 0.0000, 0.0039
0.0000, -0.0100, 0.0000, 0.0039
-0.0100, 0.0000, 0.0000, 0.0039
0.0000, -0.0100, 0.0000, 0.0039
-0.0100, 0.0000, 0.0000, 0.0039
0.0000, -0.0100, 0.0000, 0.0039
0.0000, -0.0100, 0.0000, 0.0039
-0.0100, 0.0000, 0.0000, 0.0039
0.0000, -0.0100, 0.0000, 0.0039
0.0000, -0.0100, 0.0000, 0.0039
-0.0100, 0.0000, 0.0000, 0.0039
0.0000, -0.0100, 0.0000, 0.0039
0.0000, -0.0100, 0.0000, 0.0039
0.0000, -0.0100, 0.0000, 0.0039
-0.0100, 0.0000, 0.0000, 0.0039
-0.0100, 0.0000, 0.0000, 0.0039
0.0000, -0.0100, 0.0000, 0.0039
0.0000, -0.0100, 0.0000, 0.0039
0.1000, -0.0100, 0.1000, 0.0049
0.0000, -0.0100, 0.0000, 0.0049
0.0000, -0.0100, 0.0000, 0.0049
0.0000, -0.0100, 0.0000, 0.0049
0.0000, -0.0100, 0.0000, 0.0049
-0.0100, 0.0000, 0.0000, 0.0049
0.0000, -0.0100, 0.0000, 0.0049
-0.0100, 0.0000, 0.0000, 0.0049
0.1000, -0.0100, 0.1000, 0.0059
0.0000, -0.0100, 0.0000, 0.0059
0.0000, -0.0100, 0.0000, 0.0059
0.0000, -0.0100, 0.0000, 0.0059
0.0000, -0.0100, 0.0000, 0.0059
0.0000, -0.0100, 0.0000, 0.0059
-0.0100, 0.0000, 0.0000, 0.0059
0.0000, -0.0100, 0.0000, 0.0059
-0.0100, 0.0000, 0.0000, 0.0059
0.0000, -0.0100, 0.0000, 0.0059
-0.0100, 0.0000, 0.0000, 0.0059
-0.0100, 0.0000, 0.0000, 0.0059
0.0000, -0.0100, 0.0000, 0.0059
0.0000, -0.0100, 0.0000, 0.0059
0.0000, -0.0100, 0.0000, 0.0049
0.0000, -0.0100, 0.0000, 0.0039
0.0000, -0.0100, 0.0000, 0.0030
0.0000, -0.0100, 0.0000, 0.0030
0.0000, -0.0100, 0.0000, 0.0030
0.0000, -0.0100, 0.0000, 0.0030
-0.0100, 0.0000, 0.0000, 0.0030
-0.0100, 0.0000, 0.0000, 0.0030
-0.0100, 0.0000, 0.0000, 0.0030
0.0000, -0.0100, 0.0000, 0.0030
0.0000, -0.0100, 0.0000, 0.0030
-0.0100, 0.0000, 0.0000, 0.0030
-0.0100, 0.0000, 0.0000, 0.0030
-0.0100, 0.0000, 0.0000, 0.0030
0.0000, -0.0100, 0.0000, 0.0030
-0.0100, 0.0000, 0.0000, 0.0030
0.0000, -0.0100, 0.0000, 0.0030
0.0000, -0.0100, 0.0000, 0.0030
-0.0100, 0.0000, 0.0000, 0.0030
-0.0100, 0.0000, 0.0000, 0.0030
-0.0100, 0.0000, 0.0000, 0.0030
0.0000, -0.0100, 0.0000, 0.0030
-0.0100, 0.0000, 0.0000, 0.0030
0.0000, -0.0100, 0.0000, 0.0030
0.0000, -0.0100, 0.0000, 0.0030
0.0000, -0.0100, 0.0000, 0.0030
0.0000, -0.0100, 0.0000, 0.0030
0.0000, -0.0100, 0.0000, 0.0030
0.0000, -0.0100, 0.0000, 0.0030
-0.0100, 0.0000, 0.0000, 0.0030
-0.0100, 0.0000, 0.0000, 0.0030
-0.0100, 0.0000, 0.0000, 0.0030
0.1000, -0.0100, 0.1000, 0.0040
0.0000, -0.0100, 0.0000, 0.0030
-0.0100, 0.0000, 0.0000, 0.0030
0.1000, -0.0100, 0.1000, 0.0040
0.0000, -0.0100, 0.0000, 0.0040
0.0000, -0.0100, 0.0000, 0.0040
0.0000, -0.0100, 0.0000, 0.0040
-0.0100, 0.0000, 0.0000, 0.0040
-0.0100, 0.0000, 0.0000, 0.0040
-0.0100, 0.0000, 0.0000, 0.0040
0.0000, -0.0100, 0.0000, 0.0040
0.0000, -0.0100, 0.0000, 0.0040
0.0000, -0.0100, 0.0000, 0.0040
-0.0100, 0.0000, 0.0000, 0.0040
-0.0100, 0.0000, 0.0000, 0.0040
0.0000, -0.0100, 0.0000, 0.0040
0.0000, -0.0100, 0.0000, 0.0040
0.1000, -0.0100, 0.1000, 0.0050
0.0000, -0.0100, 0.0000, 0.0050
0.0000, -0.0100, 0.0000, 0.0050
0.0000, -0.0100, 0.0000, 0.0050
-0.0100, 0.0000, 0.0000, 0.0050
0.0000, -0.0100, 0.0000, 0.0050
0.0000, -0.0100, 0.0000, 0.0050
-0.0100, 0.0000, 0.0000, 0.0050
-0.0100, 0.0000, 0.0000, 0.0050
-0.0100, 0.0000, 0.0000, 0.0050
0.0000, -0.0100, 0.0000, 0.0050
0.0000, -0.0100, 0.0000, 0.0050
-0.0100, 0.0000, 0.0000, 0.0050
0.0000, -0.0100, 0.0000, 0.0050
0.0000, -0.0100, 0.0000, 0.0050
-0.0100, 0.0000, 0.0000, 0.0050
-0.0100, 0.0000, 0.0000, 0.0050
0.0000, -0.0100, 0.0000, 0.0050
0.0000, -0.0100, 0.0000, 0.0050
-0.0100, 0.0000, 0.0000, 0.0050
0.0000, -0.0100, 0.0000, 0.0050
0.0000, -0.0100, 0.0000, 0.0050
0.0000, -0.0100, 0.0000, 0.0050
0.0000, -0.0100, 0.0000, 0.0050
0.0000, -0.0100, 0.0000, 0.0050
-0.0100, 0.0000, 0.0000, 0.0050
-0.0100, 0.0000, 0.0000, 0.0050
0.0000, -0.0100, 0.0000, 0.0050
0.1000, -0.0100, 0.1000, 0.0060
-0.0100, 0.0000, 0.0000, 0.0050
0.0000, -0.0100, 0.0000, 0.0050
0.0000, -0.0100, 0.0000, 0.0050
-0.0100, 0.0000, 0.0000, 0.0050
-0.0100, 0.0000, 0.0000, 0.0050
-0.0100, 0.0000, 0.0000, 0.0050
-0.0100, 0.0000, 0.0000, 0.0050
0.0000, -0.0100, 0.0000, 0.0050
0.1000, -0.0100, 0.1000, 0.0050
0.0000, -0.0100, 0.0000, 0.0050
-0.0100, 0.0000, 0.0000, 0.0050
0.1000, -0.0100, 0.1000, 0.0060
0.0000, -0.0100, 0.0000, 0.0060
-0.0100, 0.0000, 0.0000, 0.0060
-0.0100, 0.0000, 0.0000, 0.0060
-0.0100, 0.0000, 0.0000, 0.0060
0.0000, -0.0100, 0.0000, 0.0060
0.0000, -0.0100, 0.0000, 0.0060
-0.0100, 0.0000, 0.0000, 0.0060
0.0000, -0.0100, 0.0000, 0.0060
0.0000, -0.0100, 0.0000, 0.0060
-0.0100, 0.0000, 0.0000, 0.0060
0.0000, -0.0100, 0.0000, 0.0060
-0.0100, 0.0000, 0.0000, 0.0060
-0.0100, 0.0000, 0.0000, 0.0060
-0.0100, 0.0000, 0.0000, 0.0060
-0.0100, 0.0000, 0.0000, 0.0060
-0.0100, 0.0000, 0.0000, 0.0060
0.0000, -0.0100, 0.0000, 0.0060
0.0000, -0.0100, 0.0000, 0.0060
0.0000, -0.0100, 0.0000, 0.0060
-0.0100, 0.0000, 0.0000, 0.0060
0.0000, -0.0100, 0.0000, 0.0060
0.0000, -0.0100, 0.0000, 0.0060
-0.0100, 0.0000, 0.0000, 0.0060
-0.0100, 0.0000, 0.0000, 0.0060
0.0000, -0.0100, 0.0000, 0.0060
-0.0100, 0.0000, 0.0000, 0.0060
0.0000, -0.0100, 0.0000, 0.0060
0.0000, -0.0100, 0.0000, 0.0060
-0.0100, 0.0000, 0.0000, 0.0060
-0.0100, 0.0000, 0.0000, 0.0060
-0.0100, 0.0000, 0.0000, 0.0060
-0.0100, 0.0000, 0.0000, 0.0060
-0.0100, 0.0000, 0.0000, 0.0060
0.0000, -0.0100, 0.0000, 0.0060
-0.0100, 0.0000, 0.0000, 0.0060
0.1000, -0.0100, 0.1000, 0.0070
-0.0100, 0.0000, 0.0000, 0.0070
0.0000, -0.0100, 0.0000, 0.0070
0.0000, -0.0100, 0.0000, 0.0070
0.0000, -0.0100, 0.0000, 0.0070
0.0000, -0.0100, 0.0000, 0.0070
-0.0100, 0.0000, 0.0000, 0.0070
0.1000, -0.0100, 0.1000, 0.0070
0.0000, -0.0100, 0.0000, 0.0070
-0.0100, 0.0000, 0.0000, 0.0070
-0.0100, 0.0000, 0.0000, 0.0060
-0.0100, 0.0000, 0.0000, 0.0060
0.0000, -0.0100, 0.0000, 0.0060
0.0000, -0.0100, 0.0000, 0.0060
0.1000, -0.0100, 0.1000, 0.0070
-0.0100, 0.0000, 0.0000, 0.0070
0.0000, -0.0100, 0.0000, 0.0070
-0.0100, 0.0000, 0.0000, 0.0070
0.0000, -0.0100, 0.0000, 0.0070
0.0000, -0.0100, 0.0000, 0.0070
-0.0100, 0.0000, 0.0000, 0.0070
0.0000, -0.0100, 0.0000, 0.0070
-0.0100, 0.0000, 0.0000, 0.0070
0.0000, -0.0100, 0.0000, 0.0070
0.0000, -0.0100, 0.0000, 0.0060
-0.0100, 0.0000, 0.0000, 0.0060
0.0000, 0.0900, 0.0900, 0.0069
-0.0100, 0.0000, 0.0000, 0.0069
0.0000, -0.0100, 0.0000, 0.0069
0.0000, -0.0100, 0.0000, 0.0069
-0.0100, 0.0000, 0.0000, 0.0069
-0.0100, 0.0000, 0.0000, 0.0069
-0.0100, 0.0000, 0.0000, 0.0069
0.0000, 0.0900, 0.0900, 0.0078
-0.0100, 0.0000, 0.0000, 0.0078
0.0000, -0.0100, 0.0000, 0.0078
0.0000, -0.0100, 0.0000, 0.0078
0.0000, -0.0100, 0.0000, 0.0078
0.0000, 0.0900, 0.0900, 0.0087
0.0000, 0.0900, 0.0900, 0.0096
0.0000, -0.0100, 0.0000, 0.0096
